date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:58	1521/1521	---M-Z	200	added ('OK')	text/html	etag:%225f1-4d85921227d99-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%96%d7%9b%d7%a8%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%96%d7%9b%d7%a8%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:46:58	204343/204343	---M-Z	200	added ('OK')	text/html	etag:%2231e37-4d859213db6d1-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%96%d7%9e%d7%9f%20%d7%95%d7%9e%d7%a7%d7%95%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%96%d7%9e%d7%9f%20%d7%95%d7%9e%d7%a7%d7%95%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:46:58	1515/1515	---M-Z	200	added ('OK')	text/html	etag:%225eb-4d8592113fe56-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%97%d7%a0%d7%95%d7%9f%20%d7%97%d7%a1%d7%93.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%97%d7%a0%d7%95%d7%9f%20%d7%97%d7%a1%d7%93.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:46:59	14458/14458	---M-Z	200	added ('OK')	text/html	etag:%22387a-4d859211219eb-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%97%d7%a8%d7%95%d7%9f%20%d7%90%d7%a3.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%97%d7%a8%d7%95%d7%9f%20%d7%90%d7%a3.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:46:59	94018/94018	---M-Z	200	added ('OK')	text/html	etag:%2216f42-4d8592105d95e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%93.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%93.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:00	346160/346160	---M-Z	200	added ('OK')	text/html	etag:%2254830-4d859210315ff-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%93%d7%99%d7%a2%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%93%d7%99%d7%a2%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:01	369611/369611	---M-Z	200	added ('OK')	text/html	etag:%225a3cb-4d85920a36bed-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%97%d7%95%d7%93.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%97%d7%95%d7%93.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:02	1506/1506	---M-Z	200	added ('OK')	text/html	etag:%225e2-4d8592015856f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%9b%d7%95%d7%9c%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%9b%d7%95%d7%9c%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:02	68599/68599	---M-Z	200	added ('OK')	text/html	etag:%2210bf7-4d8592003cd9f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%a8%d7%93%20%d7%99%d7%a9%d7%91%20%d7%a2%d7%9e%d7%93%20%d7%a7%d7%95%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%99%d7%a8%d7%93%20%d7%99%d7%a9%d7%91%20%d7%a2%d7%9e%d7%93%20%d7%a7%d7%95%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:04	119602/119602	---M-Z	200	added ('OK')	text/html	etag:%221d332-4d8591fde47df-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9b%d7%91%d7%95%d7%93%20%20%20%d7%9e%d7%9c%d7%9b%d7%95%d7%aa%20%20%20%d7%9b%d7%a1%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9b%d7%91%d7%95%d7%93%20%20%20%d7%9e%d7%9c%d7%9b%d7%95%d7%aa%20%20%20%d7%9b%d7%a1%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:06	431742/431742	---M-Z	200	added ('OK')	text/html	etag:%226967e-4d8591fb9792c-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%93%d7%95%d7%aa%20%20%20%d7%99%d7%92%20%d7%9e%d7%93%d7%95%d7%aa%20%d7%97%d7%a1%d7%93%20%d7%97%d7%a0%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%93%d7%95%d7%aa%20%20%20%d7%99%d7%92%20%d7%9e%d7%93%d7%95%d7%aa%20%d7%97%d7%a1%d7%93%20%d7%97%d7%a0%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:07	444278/444278	---M-Z	200	added ('OK')	text/html	etag:%226c776-4d8591fc321d9-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%93%d7%95%d7%aa%20%20%20%d7%9e%d7%93%d7%aa%20%d7%94%d7%93%d7%99%d7%9f%20%20%20%d7%9e%d7%93%d7%aa%20%d7%94%d7%a8%d7%97%d7%9e%d7%99%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%93%d7%95%d7%aa%20%20%20%d7%9e%d7%93%d7%aa%20%d7%94%d7%93%d7%99%d7%9f%20%20%20%d7%9e%d7%93%d7%aa%20%d7%94%d7%a8%d7%97%d7%9e%d7%99%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:08	1486/1486	---M-Z	200	added ('OK')	text/html	etag:%225ce-4d8591f3629c3-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%9c%d7%9b%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%9c%d7%9b%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:09	48370/48370	---M-Z	200	added ('OK')	text/html	etag:%22bcf2-4d8591f337e09-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%9c%d7%97%d7%9e%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%9c%d7%97%d7%9e%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:10	148453/148453	---M-Z	200	added ('OK')	text/html	etag:%22243e5-4d8591f1b6d7e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%a2%d7%a9%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%a2%d7%a9%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:12	66563/66563	---M-Z	200	added ('OK')	text/html	etag:%2210403-4d8591ed3d3d0-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:14	1396554/1396554	---MCZ	200	added ('OK')	text/html	etag:%22154f4a-4d85920d4dd4a-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%99%d7%a9%d7%a8%d7%90%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%99%d7%a9%d7%a8%d7%90%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:14	1501/1501	---M-Z	200	added ('OK')	text/html	etag:%225dd-4d8591eae07ad-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%a7%d7%95%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%9e%d7%a7%d7%95%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:14	7673/7673	---M-Z	200	added ('OK')	text/html	etag:%221df9-4d8591ea1ab62-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a0%d7%95%d7%a8%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a0%d7%95%d7%a8%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:15	63882/63882	---M-Z	200	added ('OK')	text/html	etag:%22f98a-4d8591ea46a97-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a0%d7%95%d7%a9%d7%90%20%d7%a2%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a0%d7%95%d7%a9%d7%90%20%d7%a2%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:15	5507/5507	---M-Z	200	added ('OK')	text/html	etag:%221583-4d8591e90b6c2-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%a0%d7%a7%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%a0%d7%a7%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:16	5350/5350	---M-Z	200	added ('OK')	text/html	etag:%2214e6-4d8591e8da640-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a0%d7%a9%d7%9e%d7%aa%20%d7%a8%d7%95%d7%97.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a0%d7%a9%d7%9e%d7%aa%20%d7%a8%d7%95%d7%97.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:16	1670/1670	---M-Z	200	added ('OK')	text/html	etag:%22686-4d8591e7eadce-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a1%d7%9c%d7%99%d7%97%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a1%d7%9c%d7%99%d7%97%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:17	40555/40555	---M-Z	200	added ('OK')	text/html	etag:%229e6b-4d8591e82f70d-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a1%d7%a4%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a1%d7%a4%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:17	652724/652724	---MCZ	200	added ('OK')	text/html	etag:%229f5b4-4d8591f29e10c-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:17	86407/86407	---M-Z	200	added ('OK')	text/html	etag:%2215187-4d8591e720ee8-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a4%d7%95%d7%a7%d7%93%20%d7%a2%d7%95%d7%9f%20%d7%90%d7%91%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a4%d7%95%d7%a7%d7%93%20%d7%a2%d7%95%d7%9f%20%d7%90%d7%91%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:18	66263/66263	---M-Z	200	added ('OK')	text/html	etag:%22102d7-4d8591e6dd11e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a4%d7%a0%d7%99%d7%9d%20%d7%90%d7%97%d7%95%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a4%d7%a0%d7%99%d7%9d%20%d7%90%d7%97%d7%95%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:18	5691/5691	---M-Z	200	added ('OK')	text/html	etag:%22163b-4d8591e53b49b-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a6%d7%91%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a6%d7%91%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:18	7878/7878	---M-Z	200	added ('OK')	text/html	etag:%221ec6-4d8591e4e3df1-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a7%d7%a0%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a7%d7%a0%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:18	17534/17534	---M-Z	200	added ('OK')	text/html	etag:%22447e-4d8591e462393-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a8%d7%90%d7%99%d7%94%20%d7%a2%d7%99%d7%a0%d7%99.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a8%d7%90%d7%99%d7%94%20%d7%a2%d7%99%d7%a0%d7%99.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:19	1486/1486	---M-Z	200	added ('OK')	text/html	etag:%225ce-4d8591e354ae9-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a8%d7%95%d7%97.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a8%d7%95%d7%97.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:19	1478/1478	---M-Z	200	added ('OK')	text/html	etag:%225c6-4d8591e2608ae-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%a8%d7%a2.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%95%d7%a8%d7%a2.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:19	224887/224887	---M-Z	200	added ('OK')	text/html	etag:%2236e77-4d8591e3e019f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a8%d7%a6%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a8%d7%a6%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:20	1458/1458	---M-Z	200	added ('OK')	text/html	etag:%225b2-4d8591e19b820-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%91%d7%97.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%91%d7%97.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:20	1486/1486	---M-Z	200	added ('OK')	text/html	etag:%225ce-4d8591e108830-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%99%d7%a0%d7%95%d7%99.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%99%d7%a0%d7%95%d7%99.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:20	1522/1522	---M-Z	200	added ('OK')	text/html	etag:%225f2-4d8591e0e6d2b-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%9c%d7%9e%d7%95%d7%aa%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%9c%d7%9e%d7%95%d7%aa%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:21	1519/1519	---M-Z	200	added ('OK')	text/html	etag:%225ef-4d8591e0479f9-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:21	1473/1473	---M-Z	200	added ('OK')	text/html	etag:%225c1-4d8591df7a4b3-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%9e%d7%97%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%a9%d7%9e%d7%97%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:21	314731/314731	---M-Z	200	added ('OK')	text/html	etag:%224cd6b-4d8591e023043-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%aa%d7%90%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%aa%d7%90%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:23	247428/247428	---M-Z	200	added ('OK')	text/html	etag:%223c684-4d8591de9cd45-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%aa%d7%94%d7%9c%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%aa%d7%94%d7%9c%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:23	9816/9816	---M-Z	200	added ('OK')	text/html	etag:%222658-4d8591db460ad-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%aa%d7%95%d7%a8%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%a7%d7%99%d7%9d%20%20%20%d7%aa%d7%95%d7%a8%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:23	2342/2342	---M-Z	200	added ('OK')	text/html	etag:%22926-4d8591da4f70f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:23	55159/55159	---M-Z	200	added ('OK')	text/html	etag:%22d777-4d8591da71e17-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:23	8517/8517	---M-Z	200	added ('OK')	text/html	etag:%222145-4d8591d985055-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:24	3468/3468	---M-Z	200	added ('OK')	text/html	etag:%22d8c-4d8591d8d7aca-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%a0%d7%99.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%a0%d7%99.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:24	6376/6376	---M-Z	200	added ('OK')	text/html	etag:%2218e8-4d8591d80a5a3-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%a3.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%95%d7%a3.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:24	9407/9407	---M-Z	200	added ('OK')	text/html	etag:%2224bf-4d8591d652d95-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%90%d7%91.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%90%d7%91.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:24	7226/7226	---M-Z	200	added ('OK')	text/html	etag:%221c3a-4d8591d451e5d-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:25	28552/28552	---M-Z	200	added ('OK')	text/html	etag:%226f88-4d8591d34a6f3-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%94%d7%95%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%94%d7%95%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:26	3330/3330	---M-Z	200	added ('OK')	text/html	etag:%22d02-4d8591d2c2365-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:47:26	1377/1377	---M-Z	200	added ('OK')	text/html	etag:%22561-4d8591d1e8e9c-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%9c%d7%99%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
